machine_type,machine_id,metrics.model_name,metrics.mean_roc_auc,metrics.mean_pr_auc,metrics.std_roc_auc,metrics.std_pr_auc,metrics.roc_auc,metrics.pr_auc,metrics.iterative_threshold_method.f1_score,metrics.iterative_threshold_method.precision_score,metrics.iterative_threshold_method.recall_score,metrics.iterative_threshold_method.accuracy_score,metrics.iterative_threshold_method.confusion_matrix,metrics.iterative_threshold_method.classification_report,metrics.iterative_threshold_method.best_threshold,metrics.derive_threshold_method.f1_score,metrics.derive_threshold_method.precision_score,metrics.derive_threshold_method.recall_score,metrics.derive_threshold_method.accuracy_score,metrics.derive_threshold_method.confusion_matrix,metrics.derive_threshold_method.classification_report,metrics.derive_threshold_method.best_threshold
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,327,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,129,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,327,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,129,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,327,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,80,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,73,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,129,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
fan,id_00,local_outlier_factor,0.7678923477489541,0.6072101399417802,0.013826316671783547,0.023905550605383505,0.7766438806042766,0.6428198140221794,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,129,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488,0.6277372262773723,0.6172248803827751,0.6386138613861386,0.7487684729064039,327,"              precision    recall  f1-score   support

          -1       0.82      0.80      0.81       407
           1       0.62      0.64      0.63       202

    accuracy                           0.75       609
   macro avg       0.72      0.72      0.72       609
weighted avg       0.75      0.75      0.75       609
",-1.196655178676488
